_record_id,_title,_server_updated_at,_updated_by,_geometry,date,fire_scar,site,plot,trees
1c5afe8f-680f-4892-9306-05bd84248183,"GLOB5, A",2025-07-24 17:57:13 UTC,Xanthe Walker,,2025-07-23,Globe,GLOB5,A,11
63605b44-5b13-4fc7-94ac-605631ddc2e3,"GLOB5, B",2025-07-24 17:57:14 UTC,Xanthe Walker,,2025-07-23,Globe,GLOB5,B,5
ec24f7da-5792-497a-b678-409fa7e314ff,"GLOB5, C",2025-07-24 17:57:14 UTC,Xanthe Walker,,2025-07-23,Globe,GLOB5,C,3
50b76f71-3b5d-4b3f-a151-2c0ae208fbc0,"GLOB6, A",2025-07-24 17:57:15 UTC,Xanthe Walker,,2025-07-23,Globe,GLOB6,A,5
84d931a4-9091-4ee6-9b4d-ec6332769917,"GLOB6, B",2025-07-24 17:57:15 UTC,Xanthe Walker,,2025-07-23,Globe,GLOB6,B,4
35ed0cde-444c-423f-8a7b-ad75aabcb96f,"GLOB6, C",2025-07-24 17:57:15 UTC,Xanthe Walker,,2025-07-23,Globe,GLOB6,C,7
5e7178b9-8a90-4190-a50d-4c8a0429a4bd,"MCDO1, A",2025-07-27 01:29:41 UTC,Xanthe Walker,,2025-07-25,McDonald,MCDO1,A,8
98f0c420-c021-4dc7-826e-287c65f992dc,"MCDO1, B",2025-07-27 01:29:55 UTC,Xanthe Walker,,2025-07-25,McDonald,MCDO1,B,6
6468c311-bfcb-46ec-9039-9f65d4c77905,"MCDO1, C",2025-07-27 01:30:12 UTC,Xanthe Walker,,2025-07-25,McDonald,MCDO1,C,7
84fa3cf3-22d9-4d65-805d-5148a21c01de,"MCDO2, A",2025-07-27 01:30:25 UTC,Xanthe Walker,,2025-07-25,McDonald,MCDO2,A,23
8ec3bd83-2ae2-4533-b09c-a44ea56a392a,"MCDO2, B",2025-07-27 01:30:38 UTC,Xanthe Walker,,2025-07-25,McDonald,MCDO2,B,19
74cad74b-7e49-42d3-bbd8-3bf39644eda0,"MCDO2, C",2025-07-27 01:30:50 UTC,Xanthe Walker,,2025-07-25,McDonald,MCDO2,C,13
288c8730-6f50-44e1-8f93-8d073eb3b965,"MCDO3, A",2025-07-27 01:31:04 UTC,Xanthe Walker,,2025-07-25,McDonald,MCDO3,A,6
1879ee03-43de-4ba2-9398-9bf873fe3292,"MCDO3, B",2025-07-27 01:31:24 UTC,Xanthe Walker,,2025-07-25,McDonald,MCDO3,B,7
f5d850a0-dc8f-4899-adda-259a3f001cca,"MCDO3, C",2025-07-27 01:31:52 UTC,Xanthe Walker,,2025-07-25,McDonald,MCDO3,C,10
805b0c65-6e23-446d-8b24-267eded24f34,"MCDO4, A",2025-07-30 04:26:13 UTC,Xanthe Walker,,2025-07-29,McDonald,MCDO4,A,18
84747377-53f6-415d-a12c-2593f917e4dd,"MCDO4, B",2025-07-30 04:26:14 UTC,Xanthe Walker,,2025-07-29,McDonald,MCDO4,B,44
e4faf13e-6369-4ab1-bc7b-27327f8dc40a,"MCDO4, C",2025-07-30 04:26:15 UTC,Xanthe Walker,,2025-07-29,McDonald,MCDO4,C,43
bfadbe1c-d7d9-4f54-9174-4950bc05d1d6,"MCDO5, A",2025-07-30 04:26:15 UTC,Xanthe Walker,,2025-07-29,McDonald,MCDO5,A,17
07a46d01-fcde-4c99-80c5-47eac14e14e0,"MCDO5, B",2025-07-30 04:26:16 UTC,Xanthe Walker,,2025-07-29,McDonald,MCDO5,B,38
a2bdecf7-2e7a-4b46-b2ad-d599044e64dd,"MCDO5, C",2025-07-30 04:26:17 UTC,Xanthe Walker,,2025-07-29,McDonald,MCDO5,C,19
3fcb2c81-01a1-43b1-9a27-9de20c522053,"MCDO6, A",2025-07-30 04:26:17 UTC,Xanthe Walker,,2025-07-29,McDonald,MCDO6,A,30
a075e70e-6262-42f2-befe-1b339bf7dbdf,"MCDO6, B",2025-07-30 04:26:18 UTC,Xanthe Walker,,2025-07-29,McDonald,MCDO6,B,20
4dba99b5-88af-43f1-a496-6b6cf5c8e412,"MCDO6, C",2025-07-30 04:26:18 UTC,Xanthe Walker,,2025-07-29,McDonald,MCDO6,C,22
6ca83834-7700-4135-9375-ae8c4ea22fa4,"SLAT1, A",2025-07-27 00:26:19 UTC,Xanthe Walker,,2025-07-26,Slate,SLAT1,A,9
8eee92f1-be19-4751-b0d8-818626d6e7e8,"SLAT1, B",2025-07-27 01:28:55 UTC,Xanthe Walker,,2025-07-26,Slate,SLAT1,B,18
d8fad112-8abf-4007-b44e-84b9c5259def,"SLAT1, C",2025-07-27 01:29:08 UTC,Xanthe Walker,,2025-07-26,Slate,SLAT1,C,19
f62f9047-89f2-4a3a-a152-280aceb9cf83,"SLAT2, A",2025-07-27 01:15:43 UTC,Xanthe Walker,,2025-07-26,Slate,SLAT2,A,28
702dc26d-04ec-450b-bc16-0f7ecb992df0,"SLAT2, B",2025-07-27 01:15:43 UTC,Xanthe Walker,,2025-07-26,Slate,SLAT2,B,14
1049c612-2225-4ffc-aec0-8640a0628d67,"SLAT2, C",2025-07-27 01:15:44 UTC,Xanthe Walker,,2025-07-26,Slate,SLAT2,C,25
b6383cca-56ef-4dcc-b015-3e409caae079,"SLAT3, A",2025-07-27 01:15:41 UTC,Xanthe Walker,,2025-07-26,Slate,SLAT3,A,30
a933dc5f-c504-462e-9257-d70fcf717ff1,"SLAT3, B",2025-07-27 01:15:42 UTC,Xanthe Walker,,2025-07-26,Slate,SLAT3,B,12
75b43c78-afe6-4407-a514-d9a6722d504f,"SLAT3, C",2025-07-27 01:15:42 UTC,Xanthe Walker,,2025-07-26,Slate,SLAT3,C,8
b2bbfa33-979f-48ce-b4e2-ca5098f1d00f,"SLAT4, A",2025-07-28 02:23:36 UTC,Xanthe Walker,,2025-07-27,Slate,SLAT4,A,15
50fde490-fdb3-4d20-a737-555635e296a8,"SLAT4, B",2025-07-28 02:23:35 UTC,Xanthe Walker,,2025-07-27,Slate,SLAT4,B,14
12592345-4d4c-48e9-80b7-7f88aa4beafd,"SLAT4, C",2025-07-28 02:23:36 UTC,Xanthe Walker,,2025-07-27,Slate,SLAT4,C,14
797e8496-181e-40d6-9fec-1c366b94b550,"SLAT5, A",2025-07-28 02:23:37 UTC,Xanthe Walker,,2025-07-27,Slate,SLAT5,A,18
d093c181-e427-4974-a2b7-80cbc6eb3404,"SLAT5, B",2025-07-28 02:23:37 UTC,Xanthe Walker,,2025-07-27,Slate,SLAT5,B,15
08078381-014e-416f-8c17-0b2ba0e729ff,"SLAT5, C",2025-07-28 02:23:38 UTC,Xanthe Walker,,2025-07-27,Slate,SLAT5,C,15
b7dee7de-1e55-4204-a144-f228c04c46b5,"SLAT6, A",2025-07-28 02:23:38 UTC,Xanthe Walker,,2025-07-27,Slate,SLAT6,A,5
3476d36d-5fce-48e6-9cd3-7c7e3332fa0b,"SLAT6, B",2025-07-28 02:23:39 UTC,Xanthe Walker,,2025-07-27,Slate,SLAT6,B,3
f5ebf507-bb22-403b-b5a8-c282310ed04e,"SLAT6, C",2025-07-28 02:23:39 UTC,Xanthe Walker,,2025-07-27,Slate,SLAT6,C,3
ae222779-de55-49da-8e7b-38e04861c508,"TROU1, A",2025-08-03 01:50:22 UTC,Xanthe Walker,,2025-08-02,Troublesome,TROU1,A,5
4ddd413e-0090-4d6b-be0d-a10525e98024,"TROU1, B",2025-08-03 01:50:22 UTC,Xanthe Walker,,2025-08-02,Troublesome,TROU1,B,1
d30da72c-5481-4c5b-8406-2b60df31e633,"TROU1, C",2025-08-03 01:50:23 UTC,Xanthe Walker,,2025-08-02,Troublesome,TROU1,C,6
a1c3690c-ef4f-4996-9f11-42f69d72528b,"TROU2, A",2025-08-03 01:50:23 UTC,Xanthe Walker,,2025-08-02,Troublesome,TROU2,A,7
ae1c3a08-6415-4e5e-8b08-3af8ee967bcd,"TROU2, B",2025-08-03 01:50:24 UTC,Xanthe Walker,,2025-08-02,Troublesome,TROU2,B,13
7c8ccc27-1f99-4f39-8fee-58c3c99e2fff,"TROU2, C",2025-08-03 01:50:24 UTC,Xanthe Walker,,2025-08-02,Troublesome,TROU2,C,4
abc8c1b8-a67b-41d5-a194-6699ebbf5f92,"TROU3, A",2025-08-03 03:15:49 UTC,Xanthe Walker,,2025-08-02,Troublesome,TROU3,A,3
717b2a3e-3b34-428f-9db9-072d01bba853,"TROU3, B",2025-08-03 03:15:49 UTC,Xanthe Walker,,2025-08-02,Troublesome,TROU3,B,2
a486beeb-f52c-45a8-87b1-b3b80443c5bc,"TROU3, C",2025-08-03 03:15:50 UTC,Xanthe Walker,,2025-08-02,Troublesome,TROU3,C,6
83039151-59d2-467a-85a4-af55c1bb4ac3,"TROU4, A",2025-08-06 01:14:41 UTC,Xanthe Walker,,2025-08-05,Troublesome,TROU4,A,1
95a5f331-89d1-4b81-9d36-57cdca06f68c,"TROU4, B",2025-08-06 01:14:42 UTC,Xanthe Walker,,2025-08-05,Troublesome,TROU4,B,4
b9940771-7232-423e-8705-6c0f3b129216,"TROU4, C",2025-08-06 01:14:41 UTC,Xanthe Walker,,2025-08-05,Troublesome,TROU4,C,2
d6d23b56-e418-414d-8a77-84e096653ec8,"TROU5, A",2025-08-06 00:42:27 UTC,Xanthe Walker,,2025-08-05,Troublesome,TROU5,A,4
5a53cb2b-f401-4caf-8108-c87a1eb9528c,"TROU5, B",2025-08-06 00:42:27 UTC,Xanthe Walker,,2025-08-05,Troublesome,TROU5,B,1
a86c03b9-3d89-4450-a5ba-15d5259bb9ed,"TROU5, C",2025-08-06 00:42:28 UTC,Xanthe Walker,,2025-08-05,Troublesome,TROU5,C,9
b5e59ccc-9b52-4350-b30a-1b23c9244cdf,"YUCR1, A",2025-08-02 03:15:42 UTC,Xanthe Walker,,2025-08-01,Yukon Creek,YUCR1,A,20
b0cf5861-b61b-4b48-bd3c-0f33d469731a,"YUCR1, B",2025-08-02 03:15:43 UTC,Xanthe Walker,,2025-08-01,Yukon Creek,YUCR1,B,7
9128ac27-57be-412f-b001-36eda9a3988a,"YUCR1, C",2025-08-02 03:15:43 UTC,Xanthe Walker,,2025-08-01,Yukon Creek,YUCR1,C,34
933fb064-ccd7-4977-8c28-d628babeffa1,"YUCR2, A",2025-08-02 06:00:23 UTC,Xanthe Walker,,2025-08-01,Yukon Creek,YUCR2,A,10
8c78b61b-7de6-4a00-a849-9ae1529da349,"YUCR2, B",2025-08-02 06:00:24 UTC,Xanthe Walker,,2025-08-01,Yukon Creek,YUCR2,B,16
2d2d897a-e89b-456e-a0b4-5f7bbcfa1ff4,"YUCR2, C",2025-08-02 06:00:24 UTC,Xanthe Walker,,2025-08-01,Yukon Creek,YUCR2,C,16
b2a849b8-ccab-40ac-8e76-1e4fd2b97dbc,"YUCR3, A",2025-08-02 03:15:45 UTC,Xanthe Walker,,2025-08-01,Yukon Creek,YUCR3,A,12
e0205111-8f37-4801-9323-2de515ae615f,"YUCR3, B",2025-08-02 03:15:44 UTC,Xanthe Walker,,2025-08-01,Yukon Creek,YUCR3,B,20
b4dd1254-1615-449d-ab7e-f72ba5da89f3,"YUCR3, C",2025-08-02 03:15:44 UTC,Xanthe Walker,,2025-08-01,Yukon Creek,YUCR3,C,24
4357c85e-f4a4-4745-87d3-37ee6ce411d8,"YUCR4, A",2025-08-05 06:06:37 UTC,Xanthe Walker,,2025-08-04,Yukon Creek,YUCR4,A,3
c503f6b2-105d-47d7-ac48-8a563039c1e4,"YUCR4, B",2025-08-05 06:06:38 UTC,Xanthe Walker,,2025-08-04,Yukon Creek,YUCR4,B,
be7b36b9-da33-40b8-939b-fc46613ae2c8,"YUCR4, C",2025-08-05 06:06:38 UTC,Xanthe Walker,,2025-08-04,Yukon Creek,YUCR4,C,3
b85673e4-7780-4dd8-8df2-8c9108f8bbeb,"YUCR5, A",2025-08-05 06:07:01 UTC,Xanthe Walker,,2025-08-04,Yukon Creek,YUCR5,A,4
476da044-bdba-4b82-bce5-b62ed50bc90e,"YUCR5, B",2025-08-05 06:07:01 UTC,Xanthe Walker,,2025-08-04,Yukon Creek,YUCR5,B,4
4f01837d-13b0-435e-86bf-eaa8ef071fb7,"YUCR5, C",2025-08-05 06:07:02 UTC,Xanthe Walker,,2025-08-04,Yukon Creek,YUCR5,C,2
